train_object1.tfrecords,572
train_object2.tfrecords,329
train_object3.tfrecords,267
train_object4.tfrecords,289
train_object5.tfrecords,220
train_object6.tfrecords,185
train_object7.tfrecords,83
train_object8.tfrecords,99
train_object9.tfrecords,519
train_object10.tfrecords,155
train_object11.tfrecords,351
train_object12.tfrecords,341
train_object13.tfrecords,353
train_object14.tfrecords,174
train_object15.tfrecords,206
train_object16.tfrecords,103
train_object17.tfrecords,148
train_object18.tfrecords,109
train_object19.tfrecords,147
