train_object1.tfrecords,10
train_object2.tfrecords,29
train_object3.tfrecords,52
train_object4.tfrecords,354
train_object5.tfrecords,354
train_object6.tfrecords,48
train_object7.tfrecords,21
train_object8.tfrecords,35
train_object9.tfrecords,71
train_object10.tfrecords,43
train_object11.tfrecords,55
train_object12.tfrecords,56
train_object13.tfrecords,23
train_object14.tfrecords,56
train_object15.tfrecords,45
train_object16.tfrecords,36
train_object17.tfrecords,18
train_object18.tfrecords,90
train_object19.tfrecords,19
train_object20.tfrecords,56
train_object21.tfrecords,49
train_object22.tfrecords,10
train_object23.tfrecords,61
train_object24.tfrecords,68
train_object25.tfrecords,71
train_object26.tfrecords,43
train_object27.tfrecords,60
train_object28.tfrecords,20
train_object29.tfrecords,18
train_object30.tfrecords,30
