train_object1.tfrecords,26
train_object2.tfrecords,24
train_object3.tfrecords,26
train_object4.tfrecords,11
train_object5.tfrecords,19
train_object6.tfrecords,27
train_object7.tfrecords,31
train_object8.tfrecords,4
train_object9.tfrecords,12
train_object10.tfrecords,12
train_object11.tfrecords,18
train_object12.tfrecords,16
train_object13.tfrecords,9
train_object14.tfrecords,11
train_object15.tfrecords,10
train_object16.tfrecords,8
train_object17.tfrecords,21
train_object18.tfrecords,26
train_object19.tfrecords,23
train_object20.tfrecords,12
train_object21.tfrecords,12
train_object22.tfrecords,31
train_object23.tfrecords,29
train_object24.tfrecords,51
train_object25.tfrecords,30
train_object26.tfrecords,20
train_object27.tfrecords,14
train_object28.tfrecords,40
train_object29.tfrecords,38
train_object30.tfrecords,26
train_object31.tfrecords,23
train_object32.tfrecords,28
train_object33.tfrecords,51
train_object34.tfrecords,51
train_object35.tfrecords,12
train_object36.tfrecords,37
train_object37.tfrecords,37
train_object38.tfrecords,14
train_object39.tfrecords,10
train_object40.tfrecords,11
train_object41.tfrecords,16
train_object42.tfrecords,2
